TAC_AREA_ID,PNODE_ID,DESCRIPTION,COMMENTS,EFF_START_DT,EFF_END_DT,EFF_START_DT_GMT,EFF_END_DT_GMT
TAC_AVA,LITTLEFL_1_4GNODE,TAC_AVA,,2022-04-18T00:00:00,2030-12-31T23:59:59,2022-04-18T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TPWR,MCAN_TP_GENGNODE,TAC_TPWR,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,BIGSK230_2_N025,TAC_ECNTR,,2022-08-05T00:00:00,2030-12-31T23:59:59,2022-08-05T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SCL,BNDRYSCL_2_GEN56GNODE,TAC_SCL,,2022-05-05T00:00:00,2030-12-31T23:59:59,2022-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NWMT,BRDWTR_GNODEG1,TAC_NWMT,,2022-04-05T00:00:00,2030-12-31T23:59:59,2022-04-05T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,PINE_ST_1_XF1LNODE,TAC_AVA,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,TOME_GNODEERG,TAC_PNM,,2022-07-01T00:00:00,2030-12-31T23:59:59,2022-07-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,WILLARD_GNODEARM,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SCL,ROSS_SCL_2_GEN43GNODE,TAC_SCL,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NEVP,KING BCH_GNODE 1,TAC_NEVP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NWMT,MHD_7_BSN1GNODE,TAC_NWMT,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,ADL_CS_5_LNODE1,TAC_LADWP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,SCHINDLR_1_N030,TAC_NORTH,,2018-05-24T00:00:00,2030-12-31T23:59:59,2018-05-24T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,HZNB_GNODE131,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,BIGSKGN1134_7_N026,TAC_ECNTR,,2022-04-01T00:00:00,2030-12-31T23:59:59,2022-04-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,DON_7_BATTERYGNODE,TAC_SRP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,CAPTJACK_5_N506,TAC_BANC,,2021-03-25T00:00:00,2030-12-31T23:59:59,2021-03-25T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,IR_1_SUNDT_4GNODE,TAC_TEPC,,2022-06-15T00:00:00,2030-12-31T23:59:59,2022-06-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,DEXTER_1_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,SIERRA_G_1_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,AY_7_AVRA_VALLEYGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,IR_7_RICE_2GNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,STX_1_BESTLANE_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,COMB_H_2_2_Z1GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,AKL_1_CONNLEY_G02GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,CEN_LINC_7_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,KITASVLY_2_Z1GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,ADAIR_1_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,TRAILBRG_1_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,IR_1_SUNDT_3GNODE,TAC_TEPC,,2022-06-15T00:00:00,2030-12-31T23:59:59,2022-06-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,SULTAN_1_G1GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,RGS_1_ROCKGRDN_G02GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,WLMT_1_WILMOT_BATTGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,ASHE_5_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,HIGHLNDS_1_CEWGNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,CSCDL_BP_LNODEURN,TAC_BPAT,,2022-06-06T00:00:00,2030-12-31T23:59:59,2022-06-06T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BCHA,SYLMARDC_2_N501,TAC_BCHA,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SUNCAT_7_CN4,TAC_ECNTR,,2022-06-15T00:00:00,2030-12-31T23:59:59,2022-06-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,RIVRBEND_1_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,FINLEY_B_7_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,CAMASSW_LNODEMAS,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,RATTLSNK_7_RB2N002,TAC_ECNTR,,2022-07-08T00:00:00,2030-12-31T23:59:59,2022-07-08T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,MALIN_5_N101,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,EDWARD_7_CN2,TAC_ECNTR,,2022-07-28T00:00:00,2030-12-31T23:59:59,2022-07-28T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BCHA,VICTORVL_5_N101,TAC_BCHA,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,SCARLT_7_N002,TAC_NORTH,,2022-07-28T00:00:00,2030-12-31T23:59:59,2022-07-28T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SANBRN_7_N002,TAC_ECNTR,,2022-07-28T00:00:00,2030-12-31T23:59:59,2022-07-28T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,JIMBRIDG_7_THERMAL3GNODE,TAC_PAC,,2022-07-06T00:00:00,2030-12-31T23:59:59,2022-07-06T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,BMPR_GNODE011,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,MIDWIND_6_N003,TAC_ECNTR,,2020-04-18T00:00:00,2030-12-31T23:59:59,2020-04-18T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,YU_GNODEYUGT5,TAC_AZPS,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CAPTJACK_5_N505,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,VLYCGEN_7_N002,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CREEDGT1_7_GN001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,KAISER_7_XF1AFD2LNODE,TAC_AVA,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SUNRAY2_7_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,HUNT2G_7_B1,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,MANTECA_1_N033,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,WADHAM_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,WALNUT_6_N007,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ALAMT3G_7_B1,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,HAYPRESS_6_N003,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,MRGT_6_NODE1,TAC_SOUTH,,2022-03-30T00:00:00,2030-12-31T23:59:59,2022-03-30T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,SANMRCOS_6_N012,TAC_SOUTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SANBRDNO_6_GN002,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,BDLRKSP2_7_B1,TAC_SOUTH,,2022-07-20T00:00:00,2030-12-31T23:59:59,2022-07-20T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,MARTINC_1_GN001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CRWCRKGN_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,CUSICKPD_1_XF1LNODE,TAC_AVA,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,MISSON_1_N015,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,NAPA_6_N003,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,INDIGOG3_7_B1,TAC_ECNTR,,2022-01-14T00:00:00,2030-12-31T23:59:59,2022-01-14T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,GLNARMC4_7_B1,TAC_ECNTR,,2022-05-19T00:00:00,2030-12-31T23:59:59,2022-05-19T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,GOLDHILL_1_N033,TAC_NORTH,,2018-01-01T00:00:00,2030-12-31T23:59:59,2018-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,WP_GNODEWPCC2,TAC_AZPS,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,VILLAPK_2_N028,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,Q484_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,AVENGEN_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,T0239_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SANBRDNO_6_N006,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,COMBINEH_NODET,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,Q607GEN_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,MESA-PGE_1_N036,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,T320BS4_7_B1,TAC_NORTH,,2022-05-18T00:00:00,2030-12-31T23:59:59,2022-05-18T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,S622B_7_N003,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,HISIERRA_7_B1,TAC_NORTH,,2022-02-24T00:00:00,2030-12-31T23:59:59,2022-02-24T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ZONDWIND_6_N003,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,RPP2_6_CTG1GNODE,TAC_BANC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,SG_GNODESGCT3,TAC_AZPS,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,PIT1_6_N012,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CHALKCLF_7_N001,TAC_NORTH,,2022-07-21T00:00:00,2030-12-31T23:59:59,2022-07-21T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ETWPKGEN_7_B1,TAC_ECNTR,,2022-07-19T00:00:00,2030-12-31T23:59:59,2022-07-19T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,BAFCOG12_7_B1,TAC_NORTH,,2022-08-05T00:00:00,2030-12-31T23:59:59,2022-08-05T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CRANEVLY_6_N002,TAC_NORTH,,2021-07-31T00:00:00,2030-12-31T23:59:59,2021-07-31T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,PIT1U1_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,S621AC_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CAVLSRGN_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,GEYSER20_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,GIFFGEN_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,PIT1U1_7_B2,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,MCCALL_1_N093,TAC_NORTH,,2022-01-10T00:00:00,2030-12-31T23:59:59,2022-01-10T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PSEI,FR2_GNODEGEN2,TAC_PSEI,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,GATESBK4_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,PACLUMB_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,SISQUOC_1_GN001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,BLPR_GNODE014,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,HMBUNIT3_7_GN010,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CORCRAN2_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CORCCITY_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,WDWLMON1_7_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,Q1032C2_7_N004,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,BLUNDELL_NODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,RFP_NODET,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SOAKWND_6_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NEVP,E TRACY_GNODET4,TAC_NEVP,,2022-06-06T00:00:00,2030-12-31T23:59:59,2022-06-06T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,DTCHFLT2_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,IVSOLARS_7_N007,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,WHEELBR1_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,INSKIP_7_B1,TAC_NORTH,,2021-07-01T00:00:00,2030-12-31T23:59:59,2021-07-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,PALISADI_NODE4,TAC_PAC,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,WSTWNDG2_7_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,MALCHA_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,SANMRCOS_6_GN010,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,SONOFR3_7_B1,TAC_SOUTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,DGPAN1_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SEGS1G_7_B1,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TIDC,ALMOND2_1_UNIT4GNODE,TAC_TIDC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,GATESBK4_7_N003,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,DARYLDGN_7_N003,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,DSRTHV3_7_N002,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,CHCARITA_1_N012,TAC_SOUTH,,2020-03-07T00:00:00,2030-12-31T23:59:59,2020-03-07T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SYCCYN2G_7_B1,TAC_ECNTR,,2022-06-08T00:00:00,2030-12-31T23:59:59,2022-06-08T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,SDP_GNODESDCT8,TAC_AZPS,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,INTERM1G_7_N501,TAC_ECNTR,,2022-06-25T00:00:00,2030-12-31T23:59:59,2022-06-25T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NWMT,COLSTRIP34_5_NWMTSHAREGNODE,TAC_NWMT,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,OC_GNODEGT6,TAC_AZPS,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,PADUA_6_N004,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CLLCTR2A_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,BEARCRK_6_N001,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,BOTTLEG_7_N002,TAC_ECNTR,,2018-08-23T00:00:00,2030-12-31T23:59:59,2018-08-23T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,ELCAPTN_7_N004,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,BONNIEN_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,HAR_GS_GNODE14,TAC_LADWP,,2022-02-18T00:00:00,2030-12-31T23:59:59,2022-02-18T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,CANYONP1_7_GN001,TAC_ECNTR,,2022-06-01T00:00:00,2030-12-31T23:59:59,2022-06-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,DTCHFLT1_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,PSEMCKIT_7_B1,TAC_NORTH,,2022-07-21T00:00:00,2030-12-31T23:59:59,2022-07-21T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,NOXON_2_1GNODE,TAC_AVA,,2022-08-05T00:00:00,2030-12-31T23:59:59,2022-08-05T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,0096WD_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,DERRICK_6_N003,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
