X,Y,OBJECTID,CECPlantID,PlantName,EIAPlantID,RPS_Eligible,SmallPlant,Peaker,Small_Hydro,SolarThermal,Pumped_Storage,Pumping_Generating,SelfGeneration,SelfGenerationNAICSID,CoGeneration,CoGenerationNAICSID,NoReport,Retired_Plant,CEC_Jurisdictional,OwnerID,UtilityID,OperatorCompanyID,PreparerCompanyID,Street,City,County,State,Zip,Capacity_Latest,Units,PriEnergySource,LastReportedYear,Lon_WGS84,Lat_WGS84,Annual_Hyperlink,Monthly_Hyperlink,Elevation,Elevation_ft
-121.745992005,37.2207588200001,1197,G0794,Metcalf Energy Center,55393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Metcalf Energy Center, LLC",Pacific Gas & Electric (PG&E),Calpine Corporation - West Region,Calpine Corporation - West Region,1 Blanchard Road,San Jose,Santa Clara,CA,95111,565.8,"MF1CT1, MF1CT2, MF1ST1",NG,2021,-121.74600506,37.2207637661524,https://repository.energy.ca.gov/powerplantsgeneration/G0794_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0794_monthly.png,77.58273,254.536516134927
-121.635382698,37.149066286,1198,S9041,Unified School District Morgan Hill,MISSING,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,1505 E Main Ave,Morgan Hill,Santa Clara,CA,95037,1,1,SUN,2021,-121.63539572,37.14907123327,https://repository.energy.ca.gov/powerplantsgeneration/S9041_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,119.3987,391.72801896813
-121.017198875,37.087307959,1199,H0363,O'Neill (Pumping-Generating),446,1,0,0,1,0,0,1,0,0,0,0,0,0,0,United States Bureau of Reclamation,Pacific Gas & Electric (PG&E),United States Bureau of Reclamation,United States Bureau of Reclamation,,Los Banos,Merced,CA,95376,25.2,"UNIT 1, UNIT 2, UNIT 3, UNIT 4, UNIT 5, UNIT 6",WAT,2021,-121.0172118,37.0873129444629,https://repository.energy.ca.gov/powerplantsgeneration/H0363_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0363_monthly.png,52.78935,173.193405775065
-121.077266755,37.0690947580001,1200,H0452,W R Gianelli (Pumping-Generating),448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,California Department of Water Resources,Pacific Gas & Electric (PG&E),California Department of Water Resources,California Department of Water Resources,31770 Gonzago Rd.,Unincorporated,Merced,CA,95322,424,"1, 2, 3, 4, 5, 6, 7, 8",WAT,2021,-121.07727969,37.0690997372635,https://repository.energy.ca.gov/powerplantsgeneration/H0452_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0452_monthly.png,71.21718,233.652165709482
-121.047657777,37.1193311170001,1201,S0443,Quinto Solar PV Project,59339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,CD Arevon USA Inc.,Pacific Gas & Electric (PG&E),CD Arevon USA Inc.,CD Arevon USA Inc.,30560 W McCabe Road,Gustine,Merced,CA,95322,108,Unit 1,SUN,2021,-121.04767071,37.1193361030514,https://repository.energy.ca.gov/powerplantsgeneration/S0443_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0443_monthly.png,65.76073,215.750426837127
-120.958701524,37.149800398,1202,S9050,Ingomar Packing Co.,MISSING,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,9950 S. Ingomar Grade,Los Banos,Merced,CA,93635,1,1,SUN,2021,-120.95871445,37.1498053932204,https://repository.energy.ca.gov/powerplantsgeneration/S9050_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,29.85321,97.943602511079
-120.648537663,37.058274452,1203,S0437,"Sun Harvest Solar NDP1
",59687,1,1,0,0,0,0,0,0,0,0,0,0,0,0,SunHarvest Solar,Pacific Gas & Electric (PG&E),SunHarvest Solar,SunHarvest Solar,15968 San Juan Road,Dos Palos,Merced,CA,93620,1.5,Unit 1,SUN,2021,-120.64855053,37.0582794596476,https://repository.energy.ca.gov/powerplantsgeneration/S0437_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,32.68899,107.247342682701
-120.490492608,37.186998057,1204,E0007,Merced Power (El Nido),56707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Global Ampersand LLC,Pacific Gas & Electric (PG&E),Global Ampersand LLC,Global Ampersand LLC,30 West Sandy Much Road,El Nido,Merced,CA,95317,12.5,Unit 1,WDS,2021,-120.49050546,37.1870030876122,https://repository.energy.ca.gov/powerplantsgeneration/E0007_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/E0007_monthly.png,44.05201,144.527592083199
-120.474486338,37.0805783540001,1205,G0247,Red Top Cogeneration Project LP,50609,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Red Top Cogeneration Proj LP,Pacific Gas & Electric (PG&E),Red Top Cogeneration Proj LP,Red Top Cogeneration Proj LP,22799 Road 4,Red Top,Merced,CA,95340,,,,,-120.47449918,37.08058337573,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,43.35032,142.225459533768
-120.248327653,37.1085767820001,1206,G0896,Chowchilla II Peaker,56185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,California Power Holdings LLC,Pacific Gas & Electric (PG&E),California Power Holdings LLC,California Power Holdings LLC,16457 Avenue 24-1/2,Chowchilla,Madera,CA,93610,0,,,2021,-120.24834046,37.1085818222516,https://repository.energy.ca.gov/powerplantsgeneration/G0896_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0896_monthly.png,73.27019,240.387762832581
-120.323966958,37.1210424110001,1207,S0421,Adera Solar,60027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Adera Solar LLC,Pacific Gas & Electric (PG&E),Adera Solar LLC,Adera Solar LLC,Road 12 and Avenue 25 1/2,Chowchilla,Madera,CA,93610,20,Unit 1,SUN,2021,-120.32397978,37.1210474471874,https://repository.energy.ca.gov/powerplantsgeneration/S0421_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S0421_monthly.png,64.44885,211.446358589115
-120.248826834,37.10692033,1208,E0018,Chowchilla II Biomass,56706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Global Ampersand LLC,Pacific Gas & Electric (PG&E),Global Ampersand LLC,Global Ampersand LLC,16457 Avenue 24 1/2,Chowchilla,Madera,CA,93610,12.5,Unit 1,WDS,2021,-120.24883964,37.1069253704627,https://repository.energy.ca.gov/powerplantsgeneration/E0018_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/E0018_monthly.png,73.22674,240.245210338926
-120.151319158,37.088190506,1209,S9164,CA Dept of Corrections Chowchilla,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,23370 Rd 22,Chowchilla,Madera,CA,93610,3,1,SUN,2021,-120.15133195,37.0881955512504,https://repository.energy.ca.gov/powerplantsgeneration/S9164_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,84.58765,277.518537167235
-119.899640173,37.0568005330001,1210,H0310,Madera Canal (Station 980  1174  1302  1923),50322,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Madera-Chowchilla Water Power Authority,Pacific Gas & Electric (PG&E),Madera-Chowchilla Water Power Authority,Madera-Chowchilla Water Power Authority,,Madera,Madera,CA,93637,3.71,980,WAT,2021,-119.89965292,37.0568055930024,https://repository.energy.ca.gov/powerplantsgeneration/H0310_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,120.0005,393.70242841995
-119.490011714,37.1390482480001,1211,H0034,Big Creek 4,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,North Fork,Madera,CA,93643,100,1,WAT,2021,-119.4900244,37.1390533442019,https://repository.energy.ca.gov/powerplantsgeneration/H0034_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0034_monthly.png,305.494,1002.2769044106
-119.552775512,37.092464057,1212,H0265,Kerckhoff PH 1,250,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Smally Road,Auberry,Fresno,CA,93603,25.2,"Unit 593, Unit 595",WAT,2021,-119.5527882,37.0924691446952,https://repository.energy.ca.gov/powerplantsgeneration/H0265_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0265_monthly.png,217.2428,712.73884622772
-119.558241641,37.0718529710001,1213,H0266,Kerckhoff PH 2,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Smally Road,Auberry,Fresno,CA,93603,155,Unit 932,WAT,2021,-119.55825433,37.0718580555266,https://repository.energy.ca.gov/powerplantsgeneration/H0266_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0266_monthly.png,234.8126,770.38254710274
-119.4940159,37.1588832530001,1214,H0448,San Joaquin #1A,278,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),County Road 222,North Fork,Madera,CA,93643,0.43,1,WAT,2021,-119.49402859,37.1588883505908,https://repository.energy.ca.gov/powerplantsgeneration/H0448_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,726.6589,2384.05151281011
-119.497462814,37.203265033,1215,H0449,San Joaquin #2,276,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),County Road 222,North Fork,Madera,CA,93643,3.2,1,WAT,2021,-119.49747551,37.2032701349928,https://repository.energy.ca.gov/powerplantsgeneration/H0449_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,757.4467,2485.06135548333
-119.504718711,37.15101782,1216,H0570,Wishon Powerhouse,293,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),Pacific Gas & Electric (PG&E),County Road 222,North Fork,Madera,CA,93643,18,"1, 2, 3, 4",WAT,2021,-119.5047314,37.1510229163678,https://repository.energy.ca.gov/powerplantsgeneration/H0570_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0570_monthly.png,304.3409,998.49376792191
-119.305465136,37.1991231800001,1217,H0028,Big Creek 2,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Big Creek,Fresno,CA,93605,67.1,UNIT 1,WAT,2021,-119.3054778,37.1991282949689,https://repository.energy.ca.gov/powerplantsgeneration/H0028_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0028_monthly.png,903.5895,2964.53248482105
-119.306121158,37.1988487180001,1218,H0030,Big Creek 2A,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Big Creek,Fresno,CA,93605,98.5,UNIT 1,WAT,2021,-119.30613382,37.1988538321096,https://repository.energy.ca.gov/powerplantsgeneration/H0030_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0030_monthly.png,902.8886,2962.23294413514
-119.386439691,37.148565234,1219,H0032,Big Creek 3,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Auberry,Fresno,CA,93602,177,UNIT 1,WAT,2021,-119.38645236,37.1485703380007,https://repository.energy.ca.gov/powerplantsgeneration/H0032_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0032_monthly.png,434.2013,1424.54494967187
-119.328857195,37.209645295,1220,H0036,Big Creek 8,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Big Creek,Fresno,CA,93605,64.5,UNIT 1,WAT,2021,-119.32886986,37.2096504094146,https://repository.energy.ca.gov/powerplantsgeneration/H0036_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0036_monthly.png,688.2755,2258.12172259245
-119.337909647,37.220259222,1221,H0313,Mammoth Pool,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,North Fork,Madera,CA,93643,187,UNIT 1,WAT,2021,-119.33792232,37.2202643361628,https://repository.energy.ca.gov/powerplantsgeneration/H0313_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0313_monthly.png,683.4411,2242.26083017989
-119.239692259,37.2040592330001,1222,H0027,Big Creek 1,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Big Creek,Fresno,CA,93605,82.9,UNIT 1,WAT,2021,-119.23970491,37.2040643524176,https://repository.energy.ca.gov/powerplantsgeneration/H0027_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0027_monthly.png,1476.236,4843.2939706164
-119.256681775,37.1478311760001,1223,H0161,Eastwood (Pumped Storage),104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),Southern California Edison (SCE),,Shaver Lake,Fresno,CA,93664,199,UNIT 1,WAT,2021,-119.25669442,37.1478362892173,https://repository.energy.ca.gov/powerplantsgeneration/H0161_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0161_monthly.png,1919.369,6297.1423980231
-118.324224782,37.142161576,1224,H0040,Big Pine,391,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Los Angeles Department of Water & Power (LADWP),Los Angeles Department of Water & Power (LADWP),Los Angeles Department of Water & Power (LADWP),Los Angeles Department of Water & Power (LADWP),400 Cone Road,Big Pine,Inyo,CA,93513,3.2,Unit 1,WAT,2021,-118.32423727,37.1421667524719,https://repository.energy.ca.gov/powerplantsgeneration/H0040_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,1437.841,4717.3261226559
-122.124738272,37.363142182,1225,S9135,Foothill - De Anza Community College District,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,12345 El Monte Rd,Los Altos Hills,Santa Clara,CA,94022,1.6,1,SUN,2021,-122.1247514,37.3631471125664,https://repository.energy.ca.gov/powerplantsgeneration/S9135_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,107.808,353.7007879392
-122.13028867,37.363691778,1226,S9136,Foothill College - Pv Capstone,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,12345 El Monte Rd,Los Altos Hills,Santa Clara,CA,94022,1.7,1,SUN,2021,-122.13030179,37.3636967088153,https://repository.energy.ca.gov/powerplantsgeneration/S9136_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,99.41107,326.151804957693
-122.175774293,37.4299359190001,1227,G0080,Cardinal Cogen - Retired 3/31/2015,10168,0,0,0,0,0,0,0,1,611310,1,611310,1,1,0,Cardinal Cogen,Pacific Gas & Electric (PG&E),General Electric Contractual Services,Cardinal Cogen,"288 Campus Drive, Building 14-105",Stanford,Santa Clara,CA,94305,0,,,2015,-122.17578743,37.429940852085,https://repository.energy.ca.gov/powerplantsgeneration/G0080_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0080_monthly.png,29.70096,97.444094636304
-121.943014074,37.434078825,1228,G1047,San Jose-Santa Clara Regional Wastewater Facility,16657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City of San Jose,Pacific Gas & Electric (PG&E),City of San Jose,City of San Jose,700 Los Esteros Road,San Jose,Santa Clara,CA,95134,22.4,"CE-1, CE-2, CE-3, CE-4, EG-1, EG-2, EG-3",NG,2021,-121.94302718,37.4340837747694,https://repository.energy.ca.gov/powerplantsgeneration/G1047_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G1047_monthly.png,3.973041,13.0349114371359
-122.030173502,37.4091814400001,1229,G9905,Juniper Networks,Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,1137 Innovation Way,Sunnyvale,Santa Clara,CA,94089,,,,,-122.03018662,37.4091863813906,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,6.10867,20.041568271933
-122.084042573,37.4224406000001,1230,S9005,Google Inc.,MISSING,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,1600 Ampitheatre Pkwy,Mountain View,Santa Clara,CA,94043,1,1,SUN,2021,-122.0840557,37.4224455390082,https://repository.energy.ca.gov/powerplantsgeneration/S9005_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,5.229774,17.1580512071826
-122.084477354,37.421448243,1231,S9031,Google Inc.,MISSING,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,1600 Ampitheatre Pkwy,Mountain View,Santa Clara,CA,94043,1,1,SUN,2021,-122.08449048,37.4214531823748,https://repository.energy.ca.gov/powerplantsgeneration/S9031_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,3.630543,11.9112303330657
-122.012828278,37.264294932,1232,S9058,West Valley Mission Community College,58244,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,14000 Fruitvale Ave.,Saratoga,Santa Clara,CA,95070,1,1,SUN,2021,-122.01284137,37.2642998628274,https://repository.energy.ca.gov/powerplantsgeneration/S9058_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,119.4335,391.84219219665
-122.026109471,37.4151352000001,1233,S9069,Network Appliance/Chevron Energy Solutions,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,"Building 3, 475 East Java Dr.",Sunnyvale,Santa Clara,CA,94089,1,1,SUN,2021,-122.02612259,37.4151401426303,https://repository.energy.ca.gov/powerplantsgeneration/S9069_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,3.073864,10.0848556583736
-122.004472783,37.3800203980001,1234,S9075,Applied Materials Inc.,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,9700 U.S. Highway 290 East,Austin,Santa Clara,CA,78724,1,1,SUN,2021,-122.00448589,37.3800253390181,https://repository.energy.ca.gov/powerplantsgeneration/S9075_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,15.62345,51.258038135655
-121.980687106,37.4113706040001,1235,S9081,Ohlone Community College District,MISSING,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,1798 Technology Dr.,San Jose,Santa Clara,CA,95110,1,1,SUN,2021,-121.98070021,37.4113755496443,https://repository.energy.ca.gov/powerplantsgeneration/S9081_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,3.122708,10.2451050024492
-122.026155235,37.4159534030001,1236,S9128,Network Appliance,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,495 E Java Dr,Sunnyvale,Santa Clara,CA,94089,1.4,1,SUN,2021,-122.02616835,37.4159583456296,https://repository.energy.ca.gov/powerplantsgeneration/S9128_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,2.997532,9.8344225871268
-122.034920994,37.422607355,1237,S9134,City of Sunnyvale Wastewater Treatment Plant,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,1444 Borregas Avenue,Sunnyvale,Santa Clara,CA,94089,1.6,1,SUN,2021,-122.03493411,37.4226122974135,https://repository.energy.ca.gov/powerplantsgeneration/S9134_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,3.569759,11.7118077605841
-121.999202647,37.386570836,1238,S9149,Advanced Micro Decives,Missing,1,1,0,0,0,0,0,1,0,0,0,0,0,0,Not Available,Pacific Gas & Electric (PG&E),Not Available,Not Available,1 Amd Place,Santa Clara,Santa Clara,CA,94088,3,1,SUN,2021,-121.99921575,37.3865757775138,https://repository.energy.ca.gov/powerplantsgeneration/S9149_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,10.7425,35.24442262575
